timestamp,duration,respCode
1589464188657,4936,200
1589464188657,4942,200
1589464192794,975,200
1589464192806,982,200
1589464192925,940,200
1589464192922,960,200
1589464188692,5278,200
1589464188959,5110,200
1589464188938,5132,200
1589464193359,812,200
1589464189030,5167,200
1589464193327,972,200
1589464189418,4957,200
1589464193516,978,200
1589464189262,5236,200
1589464189688,4894,200
1589464189346,5251,200
1589464189363,5320,200
1589464189526,5274,200
1589464189521,5341,200
1589464193931,953,200
1589464193870,1099,200
1589464189657,5396,200
1589464194298,767,200
1589464194219,851,200
1589464189888,5201,200
1589464194436,760,200
1589464190173,5179,200
1589464194506,855,200
1589464194858,542,200
1589464191173,4393,200
1589464194564,1017,200
1589464190026,5561,200
1589464190446,5242,200
1589464194877,838,200
1589464194892,859,200
1589464190535,5224,200
1589464190829,5054,200
1589464191296,4699,200
1589464195015,986,200
1589464191235,4859,200
1589464190771,5385,200
1589464191588,4685,200
1589464195411,959,200
1589464195385,989,200
1589464191331,5130,200
1589464195850,616,200
1589464191715,4768,200
1589464191550,4948,200
1589464195616,936,200
1589464191785,4906,200
1589464191781,4926,200
1589464191778,5082,200
1589464196510,447,200
1589464192159,4929,200
1589464196115,981,200
1589464196328,838,200
1589464192332,4835,200
1589464191929,5254,200
1589464191931,5361,200
1589464192162,5190,200
1589464192266,5098,200
1589464196783,588,200
1589464196486,1090,200
1589464192293,5295,200
1589464192772,4894,200
1589464196799,957,200
1589464196708,1077,200
1589464192365,5436,200
1589464196986,922,200
1589464192589,5324,200
1589464192607,5373,200
1589464197085,903,200
1589464192972,5110,200
1589464193010,5154,200
1589464193125,5070,200
1589464192927,5323,200
1589464193396,4978,200
1589464193503,4969,200
1589464193661,4810,200
1589464197555,922,200
1589464193802,4701,200
1589464193751,4829,200
1589464193823,4836,200
1589464198110,676,200
1589464194013,4778,200
1589464194137,4745,200
1589464198232,825,200
1589464198332,735,200
1589464194556,4530,200
1589464194260,4890,200
1589464194568,4620,200
1589464194615,4677,200
1589464194848,4510,200
1589464198576,813,200
1589464195045,4437,200
1589464198806,763,200
1589464195077,4572,200
1589464198848,807,200
1589464198869,797,200
1589464195148,4637,200
1589464195172,4685,200
1589464195875,4080,200
1589464195502,4485,200
1589464195432,4560,200
1589464195464,4600,200
1589464195629,4557,200
1589464199216,983,200
1589464199550,666,200
1589464195972,4315,200
1589464195830,4458,200
1589464199444,919,200
1589464196019,4438,200
1589464199568,1003,200
1589464196289,4302,200
1589464199704,966,200
1589464196086,4610,200
1589464196372,4381,200
1589464199916,949,200
1589464196147,4745,200
1589464200166,733,200
1589464196374,4602,200
1589464196518,4478,200
1589464197328,3853,200
1589464196692,4583,200
1589464196699,4590,200
1589464197067,4230,200
1589464200554,837,200
1589464197406,4054,200
1589464197095,4399,200
1589464200666,896,200
1589464197209,4384,200
1589464200760,912,200
1589464197302,4386,200
1589464197479,4309,200
1589464201160,734,200
1589464201058,910,200
1589464197559,4454,200
1589464197488,4526,200
1589464201231,841,200
1589464197706,4457,200
1589464197639,4546,200
1589464201538,752,200
1589464197860,4490,200
1589464201639,725,200
1589464197952,4521,200
1589464201801,762,200
1589464201765,815,200
1589464198175,4422,200
1589464201914,734,200
1589464198199,4486,200
1589464201937,841,200
1589464198312,4576,200
1589464202128,765,200
1589464202240,720,200
1589464202246,813,200
1589464198410,4671,200
1589464198240,4858,200
1589464198532,4732,200
1589464198357,4912,200
1589464202388,970,200
1589464202746,622,200
1589464202751,642,200
1589464198646,4760,200
1589464198915,4554,200
1589464199048,4444,200
1589464198836,4735,200
1589464198887,4867,200
1589464199161,4611,200
1589464199155,4699,200
1589464199163,4692,200
1589464203138,748,200
1589464199420,4481,200
1589464203473,499,200
1589464203229,744,200
1589464203308,774,200
1589464199436,4742,200
1589464199573,4705,200
1589464199775,4508,200
1589464199758,4539,200
1589464203557,813,200
1589464203706,675,200
1589464203845,553,200
1589464200068,4400,200
1589464200121,4376,200
1589464200143,4516,200
1589464200223,4457,200
1589464200384,4393,200
1589464204237,548,200
1589464200392,4405,200
1589464200548,4332,200
1589464200479,4409,200
1589464200686,4274,200
1589464200698,4381,200
1589464204494,670,200
1589464204840,340,200
1589464200966,4233,200
1589464204664,621,200
1589464200883,4486,200
1589464201059,4402,200
1589464200923,4560,200
1589464201210,4287,200
1589464201222,4371,200
1589464204925,673,200
1589464204986,772,200
1589464205036,758,200
1589464201278,4583,200
1589464201612,4253,200
1589464201433,4448,200
1589464201698,4275,200
1589464205329,668,200
1589464205321,743,200
1589464205492,686,200
1589464205378,819,200
1589464205541,730,200
1589464201747,4609,200
1589464201914,4471,200
1589464205707,784,200
1589464205723,839,200
1589464205871,709,200
1589464205957,626,200
1589464205983,614,200
1589464205985,781,200
1589464202007,4774,200
1589464206116,680,200
1589464206156,731,200
1589464206237,742,200
1589464202305,4682,200
1589464206382,688,200
1589464202559,4529,200
1589464202419,4782,200
1589464206483,718,200
1589464202657,4628,200
1589464202658,4702,200
1589464206767,650,200
1589464202703,4779,200
1589464206857,633,200
1589464206889,665,200
1589464202866,4714,200
1589464206883,784,200
1589464207061,792,200
1589464202929,4931,200
1589464203386,4478,200
1589464202899,4972,200
1589464207503,464,200
1589464203027,4951,200
1589464203237,4830,200
1589464207561,619,200
1589464203276,4908,200
1589464207560,696,200
1589464207687,674,200
1589464207668,704,200
1589464203506,4894,200
1589464203606,4852,200
1589464203620,4844,200
1589464207758,709,200
1589464207908,687,200
1589464203861,4912,200
1589464203980,4818,200
1589464203643,5158,200
1589464208260,617,200
1589464208245,652,200
1589464208425,540,200
1589464204098,4890,200
1589464204017,5033,200
1589464204123,4951,200
1589464208488,781,200
1589464208559,792,200
1589464204210,5238,200
1589464204325,5142,200
1589464204391,5098,200
1589464208945,612,200
1589464204397,5165,200
1589464204506,5160,200
1589464204435,5261,200
1589464209011,690,200
1589464204867,5083,200
1589464209173,808,200
1589464204745,5251,200
1589464209382,692,200
1589464204798,5298,200
1589464204828,5319,200
1589464205043,5150,200
1589464209374,827,200
1589464205139,5213,200
1589464209515,852,200
1589464205233,5250,200
1589464209749,832,200
1589464209937,720,200
1589464205265,5393,200
1589464209760,904,200
1589464205757,5031,200
1589464205314,5548,200
1589464205610,5285,200
1589464210032,929,200
1589464206230,4836,200
1589464210125,942,200
1589464210197,968,200
1589464206001,5284,200
1589464206384,4964,200
1589464210480,877,200
1589464206400,4989,200
1589464210564,921,200
1589464206611,4874,200
1589464206659,4892,200
1589464206782,4869,200
1589464206982,4770,200
1589464210974,783,200
1589464207184,4619,200
1589464207011,4882,200
1589464207090,4877,200
1589464211115,888,200
1589464207315,4838,200
1589464207656,4538,200
1589464207221,4985,200
1589464207402,4850,200
1589464211608,743,200
1589464207833,4638,200
1589464207761,4711,200
1589464207979,4674,200
1589464208066,4602,200
1589464211732,952,200
1589464207976,4725,200
1589464208303,4480,200
1589464208865,4029,200
1589464212060,890,200
1589464208319,4731,200
1589464208478,4577,200
1589464208534,4653,200
1589464208606,4589,200
1589464209176,4108,200
1589464208852,4534,200
1589464209060,4331,200
1589464208959,4434,200
1589464209085,4396,200
1589464212693,894,200
1589464212750,846,200
1589464212805,881,200
1589464212737,949,200
1589464209288,4498,200
1589464213122,730,200
1589464209275,4599,200
1589464209386,4517,200
