timestamp,duration,respCode
1589536062037,48,200
1589536062054,70,200
1589536062150,76,200
1589536062204,63,200
1589536062391,45,200
1589536062508,42,200
1589536062584,64,200
1589536062611,73,200
1589536062613,78,200
1589536062799,48,200
1589536063112,43,200
1589536063154,43,200
1589536063201,56,200
1589536063308,47,200
1589536063382,45,200
1589536063616,54,200
1589536063624,51,200
1589536063662,98,200
1589536063684,95,200
1589536063759,48,200
1589536064173,45,200
1589536064234,59,200
1589536064241,57,200
1589536064290,106,200
1589536064488,45,200
1589536064647,46,200
1589536064735,50,200
1589536064832,56,200
1589536064815,77,200
1589536064838,77,200
1589536065241,44,200
1589536065286,58,200
1589536065324,50,200
1589536065376,49,200
1589536065542,50,200
1589536065687,45,200
1589536065838,64,200
1589536065843,64,200
1589536065894,71,200
1589536065880,345,200
1589536066337,128,200
1589536066335,143,200
1589536066349,145,200
1589536066439,67,200
1589536066498,79,200
1589536066641,44,200
1589536066837,43,200
1589536066910,68,200
1589536066928,62,200
1589536067296,46,200
1589536067459,45,200
1589536067516,60,200
1589536067504,81,200
1589536067525,81,200
1589536067634,48,200
1589536067728,43,200
1589536067796,42,200
1589536067993,42,200
1589536068023,48,200
1589536068421,51,200
1589536068444,47,200
1589536068516,46,200
1589536068597,42,200
1589536068654,114,200
1589536068645,127,200
1589536068697,100,200
1589536068796,42,200
1589536069020,51,200
1589536069021,54,200
1589536069437,180,200
1589536069563,102,200
1589536069515,176,200
1589536069543,150,200
1589536069743,46,200
1589536069788,126,200
1589536069800,140,200
1589536069808,135,200
1589536069991,44,200
1589536070111,47,200
1589536070573,49,200
1589536070614,52,200
1589536070707,51,200
1589536070717,68,200
1589536070784,53,200
1589536070916,40,200
1589536070953,53,200
1589536070967,97,200
1589536070969,109,200
1589536071111,40,200
1589536071715,57,200
1589536071761,49,200
1589536071781,89,200
1589536071807,71,200
1589536071846,54,200
1589536071880,82,200
1589536072012,46,200
1589536072032,49,200
1589536072073,51,200
1589536072103,60,200
1589536072706,41,200
1589536072846,44,200
1589536072876,113,200
1589536072905,88,200
1589536072888,105,200
1589536073043,50,200
1589536073106,64,200
1589536073099,91,200
1589536073136,65,200
1589536073236,41,200
1589536073814,42,200
1589536073921,49,200
1589536073943,58,200
1589536073984,46,200
1589536074020,74,200
1589536074020,86,200
1589536074179,40,200
1589536074231,65,200
1589536074245,55,200
1589536074278,80,200
1589536074912,64,200
1589536074917,60,200
1589536074999,46,200
1589536075077,59,200
1589536075081,60,200
1589536075190,46,200
1589536075312,49,200
1589536075311,77,200
1589536075314,78,200
1589536075388,66,200
1589536075966,46,200
1589536075975,48,200
1589536076063,44,200
1589536076164,47,200
1589536076234,43,200
1589536076266,54,200
1589536076431,44,200
1589536076475,90,200
1589536076476,89,200
1589536076553,63,200
1589536076951,67,200
1589536076973,88,200
1589536077136,45,200
1589536077182,59,200
1589536077323,42,200
1589536077381,45,200
1589536077472,70,200
1589536077525,48,200
1589536077661,46,200
1589536077715,46,200
1589536078091,53,200
1589536078146,66,200
1589536078156,60,200
1589536078265,46,200
1589536078319,44,200
1589536078364,46,200
1589536078459,65,200
1589536078490,53,200
1589536078725,51,200
1589536078799,49,200
1589536079127,47,200
1589536079246,48,200
1589536079273,107,200
1589536079287,98,200
1589536079310,105,200
1589536079375,100,200
1589536079533,53,200
1589536079559,52,200
1589536079810,44,200
1589536079940,53,200
1589536080112,45,200
1589536080386,41,200
1589536080472,727,200
1589536080417,853,200
1589536080921,359,200
1589536080616,663,200
1589536080388,893,200
1589536081037,252,200
1589536080589,703,200
1589536080495,800,200
1589536081106,204,200
1589536081402,41,200
1589536082222,42,200
1589536082253,51,200
1589536082282,186,200
1589536082314,170,200
1589536082290,210,200
1589536082309,262,200
1589536082294,309,200
1589536082417,192,200
1589536082382,227,200
1589536082388,269,200
1589536083177,48,200
1589536083272,48,200
1589536083375,65,200
1589536083435,57,200
1589536083533,58,200
1589536083545,138,200
1589536083578,109,200
1589536083648,124,200
1589536083626,164,200
1589536083605,192,200
1589536084139,45,200
1589536084383,51,200
1589536084388,68,200
1589536084430,49,200
1589536084690,54,200
1589536084681,80,200
1589536084716,60,200
1589536084790,79,200
1589536084807,66,200
1589536084826,62,200
1589536085204,47,200
1589536085397,42,200
1589536085461,54,200
1589536085524,65,200
1589536085669,50,200
1589536085761,59,200
1589536085775,66,200
1589536085811,76,200
1589536085843,51,200
1589536085943,48,200
1589536086161,45,200
1589536086352,44,200
1589536086508,41,200
1589536086615,46,200
1589536086703,57,200
1589536086764,45,200
1589536086840,47,200
1589536086874,49,200
1589536086940,55,200
1589536086950,62,200
1589536087212,51,200
1589536087370,65,200
1589536087455,46,200
1589536087567,58,200
1589536087737,44,200
1589536087832,48,200
1589536087839,51,200
1589536087940,118,200
1589536087960,115,200
1589536087974,105,200
1589536088363,44,200
1589536088417,46,200
1589536088575,43,200
1589536088636,61,200
1589536088788,48,200
1589536088810,57,200
1589536088860,49,200
1589536088989,47,200
1589536089087,51,200
1589536089123,49,200
1589536089414,48,200
1589536089550,49,200
1589536089625,50,200
1589536089664,49,200
1589536089883,45,200
1589536089927,48,200
1589536089942,111,200
1589536089954,103,200
1589536090153,44,200
1589536090203,48,200
1589536090506,46,200
1589536090545,45,200
1589536090646,46,200
1589536090769,44,200
1589536090869,53,200
1589536090912,46,200
1589536091041,52,200
1589536091099,60,200
1589536091125,51,200
1589536091251,62,200
1589536091541,44,200
1589536091627,51,200
1589536091669,51,200
1589536091741,46,200
1589536091876,48,200
1589536092021,68,200
1589536092111,46,200
1589536092166,48,200
1589536092234,49,200
1589536092249,57,200
1589536092538,52,200
1589536092608,48,200
1589536092649,43,200
1589536092778,47,200
1589536092894,66,200
1589536093107,50,200
1589536093181,45,200
1589536093228,54,200
1589536093249,66,200
1589536093280,92,200
1589536093609,52,200
1589536093631,58,200
1589536093735,48,200
1589536093838,59,200
1589536093962,52,200
1589536094145,45,200
1589536094170,56,200
1589536094333,59,200
1589536094338,58,200
1589536094368,97,200
1589536094571,48,200
1589536094614,46,200
1589536094743,52,200
1589536094804,49,200
1589536094950,70,200
1589536095286,69,200
1589536095323,58,200
1589536095436,51,200
1589536095431,59,200
1589536095549,47,200
1589536095595,46,200
1589536095702,51,200
1589536095836,45,200
1589536095890,60,200
1589536096066,53,200
1589536096397,47,200
1589536096420,74,200
1589536096429,79,200
1589536096441,130,200
1589536096614,44,200
1589536096649,52,200
1589536096706,49,200
1589536096952,47,200
1589536096961,54,200
1589536097173,44,200
1589536097345,43,200
1589536097537,44,200
1589536097579,45,200
1589536097633,66,200
1589536097634,77,200
1589536097755,55,200
1589536097767,60,200
1589536098088,66,200
1589536098092,66,200
1589536098287,47,200
1589536098393,49,200
1589536098612,44,200
1589536098671,99,200
1589536098670,105,200
1589536098683,105,200
1589536098822,47,200
1589536098853,51,200
1589536099172,46,200
1589536099239,48,200
1589536099314,50,200
1589536099360,49,200
1589536099644,42,200
1589536099701,48,200
1589536099735,46,200
1589536099842,56,200
1589536099846,123,200
1589536099856,121,200
1589536100177,47,200
1589536100226,44,200
1589536100322,48,200
1589536100503,43,200
1589536100724,53,200
1589536100738,65,200
1589536100761,98,200
1589536100917,48,200
1589536101017,47,200
1589536101062,50,200
1589536101264,49,200
1589536101289,61,200
1589536101395,54,200
1589536101626,41,200
1589536101818,83,200
1589536101877,51,200
1589536101900,76,200
1589536101951,53,200
1589536102082,57,200
1589536102093,61,200
1589536102257,46,200
1589536102303,41,200
1589536102370,44,200
1589536102583,42,200
1589536102831,40,200
1589536102910,60,200
1589536102917,83,200
1589536102991,45,200
1589536103058,52,200
1589536103086,50,200
1589536103231,56,200
1589536103373,44,200
1589536103442,60,200
1589536103534,43,200
1589536103884,49,200
1589536103942,42,200
1589536103985,45,200
1589536104054,52,200
1589536104103,57,200
1589536104106,64,200
1589536104388,52,200
1589536104440,46,200
1589536104454,51,200
1589536104518,47,200
1589536104936,45,200
1589536104983,51,200
1589536105046,49,200
1589536105157,60,200
1589536105191,50,200
1589536105227,52,200
1589536105411,45,200
1589536105471,45,200
1589536105575,44,200
1589536105645,47,200
1589536105987,65,200
1589536106002,69,200
1589536106034,60,200
1589536106194,48,200
1589536106298,47,200
1589536106339,48,200
1589536106394,51,200
1589536106449,51,200
1589536106667,42,200
1589536106780,46,200
1589536106988,43,200
1589536107028,54,200
1589536107154,51,200
1589536107182,52,200
1589536107415,94,200
1589536107460,83,200
1589536107831,76,200
1589536107420,501,200
1589536107396,528,200
1589536107688,284,200
1589536108023,63,200
1589536108050,62,200
1589536108180,58,200
1589536108178,68,200
1589536108473,51,200
1589536108596,46,200
1589536108818,53,200
1589536108857,52,200
1589536108938,59,200
1589536109035,58,200
1589536109039,74,200
1589536109167,49,200
1589536109235,61,200
1589536109266,54,200
1589536109454,54,200
1589536109562,49,200
1589536109885,66,200
1589536109869,83,200
1589536109918,60,200
1589536110129,47,200
1589536110174,65,200
1589536110172,69,200
1589536110241,63,200
1589536110326,53,200
1589536110548,62,200
1589536110702,42,200
1589536110881,54,200
1589536110976,57,200
1589536111006,63,200
1589536111150,50,200
1589536111173,73,200
1589536111177,74,200
1589536111277,52,200
1589536111385,45,200
1589536111593,47,200
1589536111817,41,200
1589536111931,66,200
1589536112049,57,200
1589536112080,58,200
1589536112239,73,200
1589536112298,54,200
1589536112311,54,200
1589536112364,51,200
1589536112410,51,200
1589536112715,47,200
1589536112934,42,200
1589536113091,54,200
1589536113089,63,200
1589536113146,50,200
1589536113266,67,200
1589536113308,73,200
1589536113390,48,200
1589536113439,54,200
1589536113546,54,200
1589536113680,53,200
1589536113898,45,200
1589536114132,51,200
1589536114158,53,200
1589536114240,57,200
1589536114274,52,200
1589536114344,58,200
1589536114472,70,200
1589536114479,76,200
1589536114630,51,200
1589536114768,46,200
1589536115032,57,200
1589536115189,66,200
1589536115236,64,200
1589536115283,79,200
1589536115317,63,200
1589536115333,65,200
1589536115537,46,200
1589536115572,52,200
1589536115613,55,200
1589536115833,61,200
1589536116162,58,200
1589536116278,58,200
1589536116269,72,200
1589536116368,56,200
1589536116448,75,200
1589536116468,69,200
1589536116625,47,200
1589536116711,52,200
1589536116696,73,200
1589536116981,47,200
1589536117123,44,200
1589536117376,49,200
1589536117403,50,200
1589536117473,59,200
1589536117474,65,200
1589536117573,55,200
1589536117674,60,200
1589536117724,93,200
1589536117735,87,200
1589536117954,52,200
1589536118195,61,200
1589536118456,46,200
1589536118501,52,200
1589536118574,55,200
1589536118577,59,200
1589536118669,65,200
1589536118689,53,200
1589536118736,51,200
1589536118912,51,200
1589536118946,66,200
1589536119279,45,200
1589536119406,45,200
1589536119512,46,200
1589536119557,73,200
1589536119609,70,200
1589536119702,47,200
1589536119794,55,200
1589536119797,67,200
1589536119887,64,200
1589536119928,57,200
1589536120264,49,200
1589536120370,48,200
1589536120472,46,200
1589536120667,55,200
1589536120679,55,200
1589536120756,53,200
1589536120912,51,200
1589536120927,93,200
1589536120937,84,200
1589536120997,61,200
1589536121372,50,200
1589536121382,65,200
1589536121616,46,200
1589536121702,51,200
1589536121745,45,200
1589536121837,48,200
1589536121877,52,200
1589536121997,45,200
1589536122122,82,200
1589536122383,57,200
1589536122119,333,200
1589536122395,75,200
1589536122688,43,200
1589536122719,55,200
1589536122761,50,200
1589536122840,53,200
1589536122954,53,200
1589536122965,58,200
1589536123121,45,200
1589536123448,46,200
1589536123486,44,200
1589536123530,46,200
1589536123766,41,200
1589536123812,44,200
1589536123851,54,200
1589536123867,56,200
1589536124034,54,200
1589536124039,68,200
1589536124263,41,200
1589536124496,46,200
1589536124553,45,200
1589536124574,52,200
1589536124773,45,200
1589536124828,48,200
1589536124872,57,200
1589536124880,63,200
1589536125064,43,200
1589536125139,60,200
1589536125255,61,200
1589536125522,52,200
1589536125534,53,200
1589536125616,51,200
1589536125801,43,200
1589536125905,46,200
1589536125944,56,200
1589536125999,64,200
1589536126177,80,200
1589536126157,101,200
1589536126315,45,200
1589536126489,51,200
1589536126534,48,200
1589536126642,49,200
1589536126878,42,200
1589536126920,51,200
1589536126997,50,200
1589536127062,51,200
1589536127184,45,200
1589536127262,51,200
1589536127303,53,200
1589536127548,67,200
1589536127586,53,200
1589536127732,48,200
1589536127893,42,200
1589536128070,53,200
1589536128091,87,200
1589536128180,62,200
1589536128176,71,200
1589536128307,56,200
1589536128325,60,200
1589536128619,49,200
1589536128662,44,200
1589536128823,45,200
1589536128975,41,200
1589536129149,58,200
1589536129225,42,200
1589536129316,59,200
1589536129333,76,200
1589536129337,88,200
1589536129367,68,200
1589536129625,46,200
1589536129774,61,200
1589536129791,65,200
1589536130058,56,200
1589536130123,47,200
1589536130250,44,200
1589536130355,55,200
1589536130393,48,200
1589536130473,52,200
1589536130504,79,200
1589536130690,60,200
1589536130752,45,200
1589536130884,60,200
1589536131035,57,200
1589536131196,57,200
1589536131250,46,200
1589536131458,54,200
1589536131465,63,200
1589536131493,59,200
1589536131603,49,200
1589536131699,49,200
1589536131889,43,200
1589536131967,72,200
1589536132079,49,200
1589536132185,54,200
1589536132203,53,200
1589536132428,46,200
1589536132467,45,200
1589536132585,65,200
1589536132598,61,200
1589536132658,45,200
1589536132833,38,200
1589536133042,52,200
1589536133152,69,200
1589536133191,54,200
1589536133274,57,200
1589536133412,47,200
1589536133501,48,200
1589536133691,70,200
1589536133712,53,200
1589536133765,61,200
1589536133942,64,200
1589536134088,48,200
1589536134154,62,200
1589536134324,48,200
1589536134356,69,200
1589536134488,60,200
1589536134498,54,200
1589536134661,49,200
1589536134801,43,200
1589536134849,52,200
1589536135022,52,200
1589536135037,56,200
1589536135181,50,200
1589536135373,47,200
1589536135443,44,200
1589536135565,50,200
1589536135634,44,200
1589536135852,101,200
1589536135878,79,200
1589536135649,356,200
1589536136029,53,200
1589536136112,53,200
1589536136256,48,200
1589536136514,61,200
1589536136528,75,200
1589536136543,81,200
1589536136620,54,200
1589536136900,96,200
1589536137001,51,200
1589536137023,59,200
1589536137118,52,200
1589536137200,55,200
1589536137215,58,200
1589536137505,59,200
1589536137567,52,200
1589536137586,68,200
1589536137611,58,200
1589536138026,62,200
1589536138019,69,200
1589536138159,52,200
1589536138191,104,200
1589536138216,83,200
1589536138219,101,200
1589536138580,53,200
1589536138588,54,200
1589536138620,54,200
1589536138759,51,200
1589536138995,48,200
1589536139062,46,200
1589536139125,48,200
1589536139203,45,200
1589536139305,54,200
1589536139420,63,200
1589536139629,71,200
1589536139719,80,200
1589536139759,93,200
1589536139759,109,200
1589536139988,49,200
1589536140092,47,200
1589536140133,52,200
1589536140278,46,200
1589536140375,52,200
1589536140515,48,200
1589536140703,46,200
1589536140753,50,200
1589536140810,67,200
1589536140892,61,200
1589536141118,61,200
1589536141125,59,200
1589536141175,56,200
1589536141255,50,200
1589536141434,52,200
1589536141605,48,200
1589536141732,43,200
1589536141790,62,200
1589536141794,63,200
1589536141952,46,200
1589536142091,61,200
1589536142190,55,200
1589536142234,52,200
1589536142351,46,200
1589536142442,50,200
1589536142708,46,200
1589536142712,56,200
1589536142871,45,200
1589536142905,51,200
1589536142990,45,200
1589536143202,54,200
1589536143222,60,200
1589536143307,48,200
1589536143417,57,200
1589536143448,58,200
1589536143760,55,200
1589536143862,78,200
1589536143842,152,200
1589536143862,220,200
1589536144131,49,200
1589536144193,65,200
1589536144299,59,200
1589536144298,64,200
1589536144410,50,200
1589536144493,69,200
1589536144740,48,200
1589536144859,56,200
1589536144949,44,200
1589536145014,57,200
1589536145279,59,200
1589536145302,60,200
1589536145300,85,200
1589536145362,46,200
1589536145513,44,200
1589536145533,54,200
1589536145790,44,200
1589536145842,50,200
1589536145894,44,200
1589536146169,53,200
1589536146362,42,200
1589536146430,52,200
1589536146463,52,200
1589536146476,50,200
1589536146558,48,200
1589536146601,47,200
1589536146889,65,200
1589536146891,68,200
1589536146949,43,200
1589536147210,52,200
1589536147419,43,200
1589536147504,51,200
1589536147505,52,200
1589536147561,48,200
1589536147662,43,200
1589536147734,49,200
1589536147936,46,200
1589536147949,66,200
1589536147977,58,200
1589536148211,42,200
1589536148477,57,200
1589536148494,53,200
1589536148535,44,200
1589536148620,48,200
1589536148719,42,200
1589536148869,50,200
1589536149058,65,200
1589536149065,80,200
1589536149066,85,200
1589536149308,49,200
1589536149577,45,200
1589536149618,71,200
1589536149630,71,200
1589536149726,50,200
1589536149809,42,200
1589536150007,47,200
1589536150080,62,200
1589536150083,70,200
1589536150210,44,200
1589536150267,51,200
1589536150536,48,200
1589536150610,50,200
1589536150751,59,200
1589536150810,47,200
1589536150945,44,200
1589536151007,53,200
1589536151096,66,200
1589536151200,65,200
1589536151228,56,200
1589536151257,63,200
1589536151499,45,200
1589536151637,47,200
1589536151712,53,200
1589536151887,46,200
1589536151912,48,200
1589536152156,48,200
1589536152256,44,200
1589536152298,55,200
1589536152305,67,200
1589536152343,60,200
1589536152464,43,200
1589536152683,42,200
1589536152856,43,200
1589536153008,53,200
1589536153025,59,200
1589536153253,46,200
1589536153332,42,200
1589536153421,49,200
1589536153444,54,200
1589536153482,71,200
1589536153490,70,200
1589536153710,43,200
1589536153819,46,200
1589536154051,44,200
1589536154138,51,200
1589536154291,55,200
1589536154453,50,200
1589536154465,56,200
1589536154528,76,200
1589536154553,65,200
1589536154555,79,200
1589536154744,61,200
1589536154872,44,200
1589536155077,48,200
1589536155129,44,200
1589536155355,49,200
1589536155527,47,200
1589536155553,60,200
1589536155567,62,200
1589536155605,58,200
1589536155717,69,200
1589536155893,47,200
1589536155969,46,200
1589536156082,53,200
1589536156214,47,200
1589536156445,48,200
1589536156496,48,200
1589536156553,49,200
1589536156676,47,200
1589536156716,53,200
1589536156891,44,200
1589536156636,345,200
1589536156981,45,200
1589536157115,46,200
1589536157321,45,200
1589536157474,45,200
1589536157559,60,200
1589536157566,57,200
1589536157705,61,200
1589536157718,57,200
1589536157883,41,200
1589536157988,43,200
1589536158115,40,200
1589536158176,51,200
1589536158455,45,200
1589536158538,49,200
1589536158606,44,200
1589536158667,46,200
1589536158695,44,200
1589536158763,47,200
1589536158908,45,200
1589536159089,62,200
1589536159144,71,200
1589536159146,70,200
1589536159511,46,200
1589536159562,55,200
1589536159636,73,200
1589536159653,64,200
1589536159665,72,200
1589536159760,61,200
1589536160021,74,200
1589536160159,53,200
1589536160272,51,200
1589536160313,67,200
1589536160464,50,200
1589536160620,74,200
1589536160679,63,200
1589536160729,55,200
1589536160791,52,200
1589536160841,54,200
1589536161114,43,200
1589536161249,49,200
1589536161293,63,200
1589536161324,63,200
1589536161457,54,200
1589536161606,52,200
1589536161731,50,200
1589536161806,58,200
1589536161867,54,200
1589536161951,70,200
1589536162099,45,200
1589536162216,53,200
1589536162334,45,200
1589536162448,43,200
1589536162565,41,200
1589536162688,48,200
1589536162725,60,200
1589536162768,46,200
1589536162989,53,200
1589536163102,50,200
1589536163226,42,200
1589536163293,56,200
1589536163309,60,200
1589536163522,42,200
1589536163601,45,200
1589536163798,67,200
1589536163805,90,200
1589536163835,82,200
1589536164014,51,200
1589536164094,53,200
1589536164268,56,200
1589536164273,57,200
1589536164453,43,200
1589536164529,48,200
1589536164647,48,200
1589536164777,64,200
1589536164819,50,200
1589536164914,50,200
1589536165072,53,200
1589536165112,54,200
1589536165232,48,200
1589536165325,53,200
1589536165499,42,200
1589536165655,47,200
1589536165764,44,200
1589536165863,74,200
1589536165953,52,200
1589536165998,49,200
1589536166041,486,200
1589536166032,548,200
1589536166037,556,200
1589536166063,560,200
1589536166048,579,200
1589536166043,593,200
1589536166080,561,200
1589536166080,571,200
1589536166061,593,200
1589536166050,621,200
1589536166065,637,200
1589536166080,639,200
1589536166047,722,200
1589536166060,729,200
1589536166080,710,200
1589536166044,757,200
1589536166121,700,200
1589536166048,785,200
1589536166078,773,200
1589536166080,818,200
1589536166085,1055,200
1589536166086,1099,200
1589536166096,1162,200
1589536166129,1134,200
1589536166124,1143,200
1589536166105,1173,200
1589536166088,1202,200
1589536166117,1201,200
1589536166119,1201,200
1589536166137,1211,200
1589536166141,1225,200
1589536166093,1289,200
1589536166104,1332,200
1589536166084,1357,200
1589536166784,682,200
1589536166129,1369,200
1589536166085,1432,200
1589536166118,1416,200
1589536166128,1466,200
1589536166142,1475,200
1589536166141,1730,200
1589536166179,1723,200
1589536166142,1771,200
1589536166168,1752,200
1589536166130,1828,200
1589536166158,1818,200
1589536166181,1821,200
1589536166201,1816,200
1589536166216,1856,200
1589536166214,1864,200
1589536166208,1876,200
1589536166138,2018,200
1589536166154,2055,200
1589536166169,2040,200
1589536166203,2015,200
1589536166206,2042,200
1589536166208,2095,200
1589536166180,2135,200
1589536166157,2182,200
1589536166192,2186,200
1589536166220,2223,200
1589536166843,1691,200
1589536166291,2288,200
1589536167086,1545,200
1589536167492,1161,200
1589536166565,2107,200
1589536166217,2470,200
1589536167543,1197,200
1589536167567,1191,200
1589536167586,1197,200
1589536167664,1126,200
1589536167546,1469,200
1589536167095,1946,200
1589536166427,2622,200
1589536167701,1408,200
1589536167537,1597,200
1589536166849,2354,200
1589536166223,3001,200
1589536167772,1464,200
1589536168308,938,200
1589536167801,1470,200
1589536167846,1441,200
1589536167631,1678,200
1589536167575,1741,200
1589536168147,1200,200
1589536167886,1483,200
1589536168201,1188,200
1589536168247,1199,200
1589536168296,1208,200
1589536168309,1223,200
1589536167668,1941,200
1589536167775,1999,200
1589536167744,2065,200
1589536169021,841,200
1589536168398,1478,200
1589536168380,1506,200
1589536168483,1404,200
1589536168843,1102,200
1589536167832,2140,200
1589536168908,1075,200
1589536168580,1405,200
1589536168195,1823,200
1589536167926,2154,200
1589536168509,1582,200
1589536168280,1881,200
1589536168940,1226,200
1589536168245,1930,200
1589536167872,2321,200
1589536168978,1262,200
1589536169075,1256,200
1589536168322,2100,200
1589536168385,2132,200
1589536168430,2119,200
1589536169283,1290,200
1589536169151,1439,200
1589536168486,2141,200
1589536169476,1155,200
1589536169342,1315,200
1589536169311,1347,200
1589536169164,1510,200
1589536168568,2164,200
1589536168629,2159,200
1589536168896,1923,200
1589536169532,1330,200
1589536168941,1974,200
1589536168925,2001,200
1589536169649,1295,200
1589536169700,1253,200
1589536169084,1907,200
1589536169776,1324,200
1589536169137,2031,200
1589536170278,947,200
1589536169279,2031,200
1589536170242,1091,200
1589536169297,2055,200
1589536170050,1309,200
1589536170079,1299,200
1589536169834,1553,200
1589536170293,1124,200
1589536169331,2145,200
1589536169475,2073,200
1589536169354,2226,200
1589536170366,1217,200
1589536169615,1996,200
1589536170372,1268,200
1589536170416,1257,200
1589536169675,2025,200
1589536169769,1978,200
1589536170459,1317,200
1589536169818,2002,200
1589536170661,1248,200
1589536170762,1197,200
1589536169986,2015,200
1589536170895,1196,200
1589536170924,1199,200
1589536170983,1150,200
1589536170171,2035,200
1589536170887,1320,200
1589536170070,2144,200
1589536170281,2005,200
1589536171014,1290,200
1589536171135,1198,200
1589536171075,1296,200
1589536170286,2147,200
1589536170313,2148,200
1589536171240,1257,200
1589536170368,2171,200
1589536171479,1128,200
1589536170392,2223,200
1589536171539,1122,200
1589536170430,2262,200
1589536171811,891,200
1589536171707,1118,200
1589536171547,1306,200
1589536171736,1118,200
1589536170544,2326,200
1589536171642,1240,200
1589536170785,2195,200
1589536171853,1133,200
1589536171919,1089,200
1589536170692,2344,200
1589536171974,1102,200
1589536170895,2254,200
1589536170918,2316,200
1589536172020,1215,200
1589536172277,1003,200
1589536172209,1094,200
1589536171013,2292,200
1589536170950,2367,200
1589536171071,2343,200
1589536171181,2305,200
1589536172314,1214,200
1589536172382,1186,200
1589536171094,2502,200
1589536172406,1196,200
1589536171256,2366,200
1589536172490,1160,200
1589536172655,998,200
1589536172516,1250,200
1589536171540,2253,200
1589536172761,1057,200
1589536171501,2323,200
1589536173049,820,200
1589536171584,2358,200
1589536172884,1078,200
1589536172813,1164,200
1589536171653,2363,200
1589536171720,2427,200
1589536173305,850,200
1589536171856,2389,200
1589536173134,1116,200
1589536173216,1073,200
1589536173263,1041,200
1589536171955,2379,200
1589536173307,1089,200
1589536173342,1065,200
1589536173640,792,200
1589536172021,2448,200
1589536173444,1071,200
1589536173534,982,200
1589536172019,2499,200
1589536172313,2315,200
1589536172219,2414,200
1589536173841,860,200
1589536173729,972,200
1589536172384,2351,200
1589536172354,2440,200
1589536173907,1066,200
1589536173991,993,200
1589536173932,1068,200
1589536172501,2530,200
1589536174026,1035,200
1589536172472,2605,200
1589536174118,960,200
1589536174318,815,200
1589536174216,917,200
1589536172613,2559,200
1589536172653,2527,200
1589536174358,878,200
1589536172779,2551,200
1589536172832,2556,200
1589536174486,912,200
1589536174569,849,200
1589536173084,2413,200
1589536172985,2517,200
1589536173219,2398,200
1589536174574,1047,200
1589536173159,2475,200
1589536174625,1071,200
1589536174975,772,200
1589536174744,1026,200
1589536173338,2455,200
1589536175070,729,200
1589536173430,2379,200
1589536174876,949,200
1589536174842,999,200
